time1,CAPM10,CAPM2.5,CAPM1,RAPM10,RAPM2.5,RAPM1,SAPM10,SAPM2.5,SAPM1,Filter,circulation,Flow rate,Purifier
2021-03-16 11:11,9.9,5,3.7,3.5,3.5,3.3,1.8,1.8,1.3,0,0,1,0
2021-03-16 11:11,13.5,4.8,3.4,4.2,4.1,3.4,1.5,1.5,1.4,0,0,1,0
2021-03-16 11:11,15.3,6.8,3.8,3.3,3.3,3.3,1.5,1.5,1.5,0,0,1,0
2021-03-16 11:11,7.4,4.9,3.5,4.3,4.2,3.4,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:11,7.4,6,3.7,3.6,3.6,3.3,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:11,3.9,3.9,3.4,3.2,3.2,3.2,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:11,8.4,5.4,3.5,3.4,3.4,3,1.5,1.5,1.5,0,0,1,0
2021-03-16 11:11,3.2,3.2,3.1,3.8,3.8,3.3,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:12,17.3,4.7,3.3,4.5,4.5,3.2,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:12,16.2,5.5,3.6,4.1,4.1,3.2,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:12,6.6,4.1,3.3,2.8,2.8,2.8,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:12,22.3,5.9,3.7,3.8,3.8,3.2,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:12,5,4.6,3.5,3.2,3.2,3.1,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:12,10.3,6.8,3.8,3.5,3.5,3.4,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:12,8.4,5.2,3.6,3.2,3.2,3.1,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:12,17.3,7.6,4,3.1,3.1,3.1,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:12,10.7,8.1,4.1,3.2,3.2,3.1,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:12,10,6.8,3.6,5.2,4.6,3.2,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:13,11.7,5.7,3.6,4.2,4.1,3.2,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:13,22.2,4.5,3.7,3.1,3.1,3.1,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:13,19.4,7,3.4,3.3,3.3,3.2,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:13,9.9,8.6,4.2,4.4,4.2,3.2,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:13,8,5,4,3.8,3.8,3.1,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:13,14.9,5.4,3.5,3.7,3.5,2.9,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:13,16.7,8.1,4,3.1,3.1,2.9,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:13,8.4,5.6,3.6,3.2,3.2,3.1,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:13,14,5.5,3.4,3.3,3.3,3.3,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:13,12.7,4.6,3.3,3.3,3.3,3.3,2,1.9,1.4,0,0,1,0
2021-03-16 11:14,18.5,5.4,3.6,3.4,3.4,3,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:14,11.6,3.7,3.1,3.2,3.2,3.1,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:14,19.2,4.7,3.2,3,3,2.9,1.3,1.3,1.1,0,0,1,0
2021-03-16 11:14,19.5,6.1,3.8,3.2,3.2,2.9,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:14,13.6,6.3,3.7,3.1,3.1,3,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:14,24.3,10.7,3.8,4.1,3.9,2.9,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:14,17.8,10.6,3.7,3.4,3.4,3.1,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:14,11.9,5.8,3.4,4.2,4.1,3.3,1.1,1.1,1.1,0,0,1,0
2021-03-16 11:14,19,3.7,3.4,2.9,2.9,2.8,1.1,1.1,1.1,0,0,1,0
2021-03-16 11:14,9.8,4.1,3.3,4.1,4,3.2,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:15,12.7,6.4,3.4,4.8,4.2,2.9,1.5,1.5,1.4,0,0,1,0
2021-03-16 11:15,18.5,5.2,3.3,3.2,3.2,3,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:15,18.8,6.6,3.3,3.2,3.2,3.2,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:15,23.5,3.6,3.3,3.6,3.5,2.8,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:15,24.6,5.9,3.5,3,3,2.9,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:15,13.1,3.8,2.7,3.1,3.1,3.1,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:15,10.7,5.5,3.1,3.8,3.7,3,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:15,16,5.2,3.1,3.1,3.1,3,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:15,5.9,3.3,2.9,3.1,3.1,3.1,1.1,1.1,1.1,0,0,1,0
2021-03-16 11:15,9.6,4.8,2.9,3.8,3.7,3.1,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:16,6.3,3.4,3,3.3,3.3,3.2,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:16,8.1,5.2,2.8,3.9,3.7,3.1,1,1,1,0,0,1,0
2021-03-16 11:16,8.2,4.3,2.9,3.4,3.3,2.9,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:16,26.1,4.8,3.1,3,3,2.8,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:16,3.5,3.5,3.1,3,3,3,1.4,1.4,1.3,0,0,1,0
2021-03-16 11:16,6.1,3.8,2.9,3.3,3.3,2.8,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:16,3.2,3.2,2.9,3,3,2.8,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:16,9.6,7.9,4,2.7,2.7,2.7,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:16,23.9,5.7,3.3,2.7,2.7,2.7,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:16,8.5,5.9,3.1,4.8,4.5,3.3,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:17,6.8,5.6,3.2,3.7,3.6,3.2,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:17,9.8,4.7,2.7,2.8,2.8,2.8,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:17,7.6,6.1,3.1,3,3,2.9,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:17,20.4,6.3,3.5,3.4,3.4,2.8,2.1,1.9,1.3,0,0,1,0
2021-03-16 11:17,8.2,4,3.2,3,3,2.8,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:17,10.8,5.1,3.1,3,3,3,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:17,10.6,6.9,3.2,3.4,3.3,2.8,1.1,1.1,1.1,0,0,1,0
2021-03-16 11:17,5.4,4.8,2.8,3,3,3,1,1,1,0,0,1,0
2021-03-16 11:17,8.6,5,3.3,3.6,3.5,3,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:17,9.3,4.7,2.9,3,3,2.9,1,1,1,0,0,1,0
2021-03-16 11:18,7,5,3,3.2,3.2,3.1,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:18,3.2,3.2,3,3.6,3.6,3,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:18,9.1,4.8,3.2,3.2,3.2,3,1.1,1.1,1.1,0,0,1,0
2021-03-16 11:18,15.4,5.4,2.9,2.8,2.8,2.8,1.1,1.1,1.1,0,0,1,0
2021-03-16 11:18,12.4,8.5,3.2,3.2,3.2,2.8,1.1,1.1,1.1,0,0,1,0
2021-03-16 11:18,17.8,5.4,3.3,3,3,2.9,1.1,1.1,1.1,0,0,1,0
2021-03-16 11:18,8.8,5.2,3.1,3,3,2.7,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:18,7.2,6.3,3.3,2.7,2.7,2.7,1,1,1,0,0,1,0
2021-03-16 11:18,22.8,3.8,2.9,2.9,2.9,2.7,1,1,1,0,0,1,0
2021-03-16 11:18,8.5,4.8,3,3.9,3.8,2.9,0.9,0.9,0.9,0,0,1,0
2021-03-16 11:19,7.1,4,3.1,2.7,2.7,2.7,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:19,9,4.7,3.1,2.9,2.9,2.8,1.1,1.1,1.1,0,0,1,0
2021-03-16 11:19,6.1,5.2,3.2,3.3,3.3,2.9,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:19,16.1,6.4,2.9,3.4,3.4,2.8,1.1,1.1,1.1,0,0,1,0
2021-03-16 11:19,6.6,4.5,3.2,2.7,2.7,2.7,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:19,11.5,4.9,2.6,2.9,2.9,2.6,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:19,10.1,3,2.7,3.4,3.4,2.9,1.1,1.1,1.1,0,0,1,0
2021-03-16 11:19,3.1,3.1,2.8,3.3,3.3,2.8,1.4,1.4,1.2,0,0,1,0
2021-03-16 11:19,5,3.8,2.6,2.4,2.4,2.4,1.1,1.1,1.1,0,0,1,0
2021-03-16 11:19,8.9,4.9,3,3.2,3.2,3,1,1,1,0,0,1,0
2021-03-16 11:20,9.4,5.3,2.7,2.9,2.9,2.8,1,1,1,0,0,1,0
2021-03-16 11:20,18,3.1,2.5,2.7,2.7,2.7,1,1,0.9,0,0,1,0
2021-03-16 11:20,19.9,7.2,3.1,2.8,2.8,2.8,0.8,0.8,0.8,0,0,1,0
2021-03-16 11:20,2.9,2.9,2.8,3.5,3.5,2.7,0.7,0.7,0.7,0,0,1,0
2021-03-16 11:20,13.9,3.9,2.7,3.1,3.1,2.8,0.7,0.7,0.7,0,0,1,0
2021-03-16 11:20,10,3.8,2.8,5.1,4.7,3.2,0.8,0.8,0.8,0,0,1,0
2021-03-16 11:20,8.1,3.7,2.7,3.7,3.6,3,0.7,0.7,0.7,0,0,1,0
2021-03-16 11:20,7.2,3.8,2.7,3.7,3.6,3,0.5,0.5,0.5,0,0,1,0
2021-03-16 11:20,16.4,4.3,2.7,4.2,4.2,3.1,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:20,10.1,3.2,2.6,3.4,3.3,2.7,0.5,0.5,0.5,0,0,1,0
2021-03-16 11:21,21.7,4,2.7,4.4,4.1,2.9,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:21,10,3.4,2.8,4,3.8,2.9,0.5,0.5,0.5,0,0,1,0
2021-03-16 11:21,7.3,4.7,2.5,4.9,4.6,2.9,0.6,0.6,0.5,0,0,1,0
2021-03-16 11:21,12.4,5.3,3.1,4.9,4.5,3.2,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:21,6.4,4.8,2.8,3.7,3.6,3,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:21,4.6,4.1,2.8,3.6,3.4,2.8,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:21,9,5.7,3.1,3.2,3.2,2.8,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:21,7,4.7,3.2,3.9,3.7,2.7,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:21,8.6,4.4,3,3.5,3.4,2.6,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:21,12.9,8.2,3.2,6.2,5.6,3,2.4,0.7,0.2,0,0,1,0
2021-03-16 11:22,10.1,5.6,2.9,3,3,2.9,0.3,0.3,0.2,0,0,1,0
2021-03-16 11:22,9,6.1,3.1,3,3,2.8,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:22,13.1,5.9,3.3,3.6,3.6,3,0.3,0.3,0.2,0,0,1,0
2021-03-16 11:22,9.4,3.7,3.3,4.1,3.8,2.8,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:22,9.5,6.2,3.2,3.3,3.3,3,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:22,7.3,4.9,3.2,3.3,3.3,2.7,1,0.8,0.3,0,0,1,0
2021-03-16 11:22,7.8,5.8,3,3,3,2.9,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:22,5.6,5.1,3.4,3.7,3.6,2.9,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:22,7.8,4.5,3.1,3.3,3.3,3,0.6,0.6,0.4,0,0,1,0
2021-03-16 11:22,9.5,5.3,2.9,6,4.8,2.9,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:23,12,4,2.9,2.9,2.9,2.8,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:23,7.2,4.2,2.9,4.2,4,2.9,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:23,14.2,6.5,3.7,2.8,2.8,2.7,0.5,0.5,0.4,0,0,1,0
2021-03-16 11:23,12.4,6.2,3.4,4.5,4.2,2.7,0.4,0.4,0.3,0,0,1,0
2021-03-16 11:23,10.8,5,4.1,4.3,4.3,2.9,0.5,0.5,0.5,0,0,1,0
2021-03-16 11:23,9.7,5.5,3.4,3,3,2.6,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:23,21.6,8.7,3.6,4.1,3.9,2.8,1.1,1,0.4,0,0,1,0
2021-03-16 11:23,11.1,6,3.5,4.5,4,2.9,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:23,13.9,6.5,3.3,3.6,3.5,2.8,1.3,1.3,0.8,0,0,1,0
2021-03-16 11:23,16.2,7.8,3.8,3.3,3.1,2.4,0.9,0.9,0.9,0,0,1,0
2021-03-16 11:24,11,5.5,3.3,3.1,3.1,2.8,0.8,0.8,0.8,0,0,1,0
2021-03-16 11:24,11.1,7.1,3.8,2.7,2.7,2.7,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:24,8.9,3.6,3.3,2.9,2.9,2.8,0.5,0.5,0.5,0,0,1,0
2021-03-16 11:24,11.4,6.3,3.5,3.5,3.5,2.5,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:24,12,4.2,3.4,4,3.9,2.6,0.7,0.7,0.7,0,0,1,0
2021-03-16 11:24,13.5,4.8,3.3,3.1,3.1,2.9,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:24,9.2,4.7,3.4,3.3,3.3,3.1,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:24,11.6,7.4,3.7,3.4,3.4,3.2,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:24,10.2,5.1,3.5,5.1,3.7,3,0.7,0.7,0.7,0,0,1,0
2021-03-16 11:24,10.1,5.8,3.4,3.3,3.3,3.1,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:25,11.2,7.3,3.6,4.2,3.9,2.9,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:25,13.3,4,3.4,4.6,4.1,3.3,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:25,13.2,7.8,3.7,5.3,5,3.1,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:25,11.4,5.3,3.8,5.6,5.4,3.5,1.9,0.9,0.4,0,0,1,0
2021-03-16 11:25,13.6,7.5,3.7,4.6,4.2,3,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:25,15.1,9.1,4.4,3.5,3.5,3,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:25,16.5,7.3,3.7,3.5,3.5,3.2,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:25,11.2,5,3.5,4.9,4.2,3,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:25,8.2,5.7,3.4,3.2,3.2,3.1,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:25,11.9,5.4,3.5,4.7,4.3,3.2,0.9,0.8,0.2,0,0,1,0
2021-03-16 11:26,8.4,4.1,3.5,5.5,4.3,3.5,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:26,9.6,6.2,3.8,4.8,4.5,3.5,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:26,11.6,6.4,3.6,4.8,4.6,3.3,1.1,1,0.4,0,0,1,0
2021-03-16 11:26,16.8,8.1,4.2,3.4,3.4,3.2,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:26,9.1,5.2,3.7,5.4,4.4,3.1,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:26,11,9.2,4,5.3,5,3.3,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:26,13.1,4.9,4,6.6,4.8,3.3,0.4,0.4,0.3,0,0,1,0
2021-03-16 11:26,10.3,6.4,3.8,4.2,4,3.1,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:26,14.8,5.6,3.8,3.6,3.6,2.8,0.8,0.8,0.3,0,0,1,0
2021-03-16 11:26,11,6.3,3.7,5.7,4,3,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:27,15.2,7.5,4,6.4,5.3,3.5,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:27,13.7,8.3,4.3,5.1,4.8,3.4,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:27,12.6,7.9,4.5,5.5,5,3.5,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:27,16.2,6.7,3.9,4.1,4.1,3.4,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:27,12.7,8.4,4.4,3.3,3.3,3,0.2,0.2,0.1,0,0,1,0
2021-03-16 11:27,12.9,7,4.2,4.5,4.3,3.2,3.2,2.2,1.2,0,0,1,0
2021-03-16 11:27,12.6,6.8,3.9,3.6,3.6,3.4,1.8,1.6,1.1,0,0,1,0
2021-03-16 11:27,15.8,6.7,4.3,6.2,5.7,3.8,1.1,1.1,0.8,0,0,1,0
2021-03-16 11:27,18.4,7,4.3,4.2,4.2,3.5,0.9,0.9,0.9,0,0,1,0
2021-03-16 11:27,18.3,8,4.2,4.9,4.9,3.8,1.5,1.5,1.3,0,0,1,0
2021-03-16 11:28,18.7,9.2,4.6,4.4,4.1,2.8,1.1,1.1,1.1,0,0,1,0
2021-03-16 11:28,10,6.1,3.6,2.8,2.8,2.7,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:28,13.5,8.1,4.5,2.9,2.8,2.4,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:28,11.2,7.6,4.7,2.9,2.9,2.6,1.5,1.5,1.4,0,0,1,0
2021-03-16 11:28,10.1,7,4.6,4.7,4.3,3.5,1.5,1.5,1.5,0,0,1,0
2021-03-16 11:28,19.5,11.8,5,3.7,3.6,3.2,1.5,1.5,1.5,0,0,1,0
2021-03-16 11:28,21.5,12,4.1,5.7,5.3,3.6,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:28,16.9,5.6,4.2,3.3,3.3,3.3,1.4,1.4,1.4,0,0,1,0
2021-03-16 11:28,24.7,9.1,4.7,4.1,4,3.5,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:28,21.8,9.7,5.2,4.7,4.5,3.4,1.2,1.2,1.2,0,0,1,0
2021-03-16 11:29,13,7.3,4.3,4.2,4.2,3.6,1,1,1,0,0,1,0
2021-03-16 11:29,21.4,8.2,4.9,3.3,3.3,3.2,2.1,1.6,1,0,0,1,0
2021-03-16 11:29,19,11.6,4.8,3.9,3.9,3.6,0.8,0.8,0.8,0,0,1,0
2021-03-16 11:29,21.3,11.1,5.1,6.3,6,3.5,0.9,0.9,0.9,0,0,1,0
2021-03-16 11:29,11.1,5.6,4.6,5.4,5.3,3.8,0.8,0.8,0.8,0,0,1,0
2021-03-16 11:29,17.8,10.9,4.8,4.1,4.1,3.7,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:29,12.4,8.3,4.7,6.3,5,3.8,0.8,0.8,0.8,0,0,1,0
2021-03-16 11:29,12.1,6.3,3.9,5,4.7,3.5,0.7,0.7,0.7,0,0,1,0
2021-03-16 11:29,14.3,10.1,4,5,4.4,3.6,0.8,0.8,0.8,0,0,1,0
2021-03-16 11:29,19.4,9.3,4.5,3.3,3.3,3.1,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:30,22.5,9.8,5,5.2,4.6,3.6,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:30,16.9,8.1,4.7,5.6,5.6,3.8,0.7,0.7,0.6,0,0,1,0
2021-03-16 11:30,16.7,10.2,4.1,6,5.8,3.5,0.5,0.5,0.5,0,0,1,0
2021-03-16 11:30,11.6,7.3,4.3,3.6,3.6,3.4,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:30,10.1,5.8,3.9,6.6,4.5,3.4,0.5,0.5,0.5,0,0,1,0
2021-03-16 11:30,10.6,6.6,4,4.8,4.6,3.5,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:30,15.4,8.3,4.4,6.9,6.4,3.8,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:30,10.5,6.6,4.6,4,3.8,3,1.7,1.6,0.6,0,0,1,0
2021-03-16 11:30,11.8,6.9,4.3,6.4,5.7,3.5,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:30,11,5.9,3.8,7.6,6.1,3.2,0.6,0.6,0.3,0,0,1,0
2021-03-16 11:31,13.8,8.1,4.2,7.4,6.7,3.8,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:31,10.9,6.1,4.1,4.5,4.3,3.2,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:31,21.1,7.6,4.3,6.1,5.8,3.4,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:31,9.8,6.8,4,6,5.2,3.6,1.3,1.2,0.3,0,0,1,0
2021-03-16 11:31,14.7,10.6,4.2,4,4,3.5,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:31,10.9,7.2,4.5,3.4,3.4,3.3,0.5,0.5,0.5,0,0,1,0
2021-03-16 11:31,13.6,9.7,3.8,6.4,5.6,3.5,0.5,0.5,0.5,0,0,1,0
2021-03-16 11:31,24.6,12.1,4.8,3.3,3.3,3.2,0.5,0.5,0.5,0,0,1,0
2021-03-16 11:31,17.7,10.3,4.2,6.5,5.6,3.2,0.6,0.6,0.3,0,0,1,0
2021-03-16 11:31,16.2,7.4,4.6,5.6,4.8,3.3,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:32,18.6,10.1,4.5,6.4,4.8,3.4,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:32,14.3,9.8,5,5.7,4.8,3.3,0.6,0.6,0.3,0,0,1,0
2021-03-16 11:32,18.9,7.1,4.4,5.2,4.7,3.3,0.5,0.5,0.3,0,0,1,0
2021-03-16 11:32,10.9,8.4,5,3.6,3.6,3.1,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:32,26.1,13.1,5.2,3.6,3.6,3.2,1,0.9,0.3,0,0,1,0
2021-03-16 11:32,18.9,9.1,4.7,5.2,4.9,3.3,3.1,2,0.3,0,0,1,0
2021-03-16 11:32,15.4,9.5,4.6,5,4,3.4,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:32,16.3,8.6,4.4,5.2,4.5,3.3,0.1,0.1,0.1,0,0,1,0
2021-03-16 11:32,20,10.9,4.5,4.2,3.9,3,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:32,16.9,8.9,4.9,4.9,4.7,3.3,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:33,19.2,9.6,4.9,4.4,4.3,3.4,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:33,35.8,9.8,5.2,6.4,4.4,3.4,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:33,24.7,10.3,5.3,3.8,3.8,3.3,1.3,1.1,0.5,0,0,1,0
2021-03-16 11:33,16.7,8.5,4.7,3.4,3.4,3,1.1,1,0.4,0,0,1,0
2021-03-16 11:33,18,9.7,5,4.6,4.3,3.4,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:33,28.3,9.6,5.2,4.5,4.3,3.3,0.7,0.7,0.7,0,0,1,0
2021-03-16 11:33,29.2,9.9,5.1,3.6,3.6,3.3,0.8,0.8,0.8,0,0,1,0
2021-03-16 11:33,22,12,5.5,5.7,5.3,3.4,0.8,0.8,0.8,0,0,1,0
2021-03-16 11:33,23,10.3,5.1,4.7,4.4,3,0.7,0.7,0.7,0,0,1,0
2021-03-16 11:33,26.1,9.7,5.8,3.4,3.4,3.3,0.7,0.7,0.7,0,0,1,0
2021-03-16 11:34,21.6,13.1,5.3,3.3,3.3,2.9,0.7,0.7,0.7,0,0,1,0
2021-03-16 11:34,12.2,9.2,5.1,3,3,2.8,0.7,0.7,0.6,0,0,1,0
2021-03-16 11:34,27.6,12.1,5.2,2.6,2.6,2.6,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:34,21.6,10.9,5.2,3.1,3.1,2.8,0.9,0.9,0.7,0,0,1,0
2021-03-16 11:34,26.8,12.7,5.3,4.1,4,3,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:34,25.8,12.1,5.4,4,4,2.8,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:34,25.6,10.4,5.5,4.1,4,3.2,0.5,0.5,0.5,0,0,1,0
2021-03-16 11:34,21.2,8.9,5.7,4.1,3.9,3.3,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:34,29.8,12.7,5.6,4.1,4.1,3.3,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:34,26.9,12.3,6.2,4.6,4.5,3.5,0.5,0.5,0.5,0,0,1,0
2021-03-16 11:35,28.3,8.6,6,3.9,3.9,3.4,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:35,22.2,12.1,6.2,6.9,5,3.3,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:35,22.5,11.5,5.7,5.4,5,3.3,0.5,0.5,0.5,0,0,1,0
2021-03-16 11:35,19.8,12.6,6.3,3.8,3.8,3.3,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:35,23.8,13,5.7,7,4.6,3.5,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:35,38,13.4,5.9,4.9,4.6,3.1,0.2,0.2,0.2,0,0,1,0
2021-03-16 11:35,37.9,14.3,6.2,5.7,5,3.5,1,0.8,0.3,0,0,1,0
2021-03-16 11:35,19.6,13.5,6,4.6,4.5,3.2,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:35,18.9,11.2,6.4,5.5,4.5,3.4,1.4,1.1,0.5,0,0,1,0
2021-03-16 11:35,23.1,11.4,6.1,3.7,3.7,3.6,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:36,30.1,13.1,5.9,4.4,4,3.2,0.4,0.4,0.4,0,0,1,0
2021-03-16 11:36,24.4,12.3,5.7,4.1,4.1,3.5,0.9,0.9,0.6,0,0,1,0
2021-03-16 11:36,24.7,14.7,6.5,5.4,5.2,3.5,0.6,0.6,0.6,0,0,1,0
2021-03-16 11:36,36.7,13.2,6.3,6.4,5.2,3.5,1,0.9,0.4,0,0,1,0
2021-03-16 11:36,36.1,11.7,5.9,3.5,3.5,3.4,0.3,0.3,0.3,0,0,1,0
2021-03-16 11:36,19.3,9.9,5.5,4.6,4.5,3.5,1.8,1.6,0.9,0,0,1,0
2021-03-16 11:36,23.4,16.4,6.4,4.7,4.3,3.3,1.8,1.6,0.8,0,0,1,0
2021-03-16 11:36,20,11.7,6.4,3.2,3.2,3.2,0.8,0.8,0.8,0,0,1,0
2021-03-16 11:36,27,13.1,6.2,4.9,4.4,3.2,1,1,1,0,0,1,0
2021-03-16 11:36,26.9,12.6,6.2,6,5.5,3.7,0.8,0.8,0.8,0,0,1,0
2021-03-16 11:37,21.9,13.5,5.8,5.1,4.9,3.3,1.3,1.3,1.3,0,0,1,0
2021-03-16 11:37,31.4,13.2,6.4,4.9,4.8,3.3,1.4,1.4,1.4,0,0,1,0
